x4,x2,x1,x1/2,x1/4,x0,Class Name,Range,Dice Rolls,Energy Rule,Passive Name,Class Passive,BPM,BPN,BPD,APM,APN,APD,EPM,EPN,EPD,Weapon,Weapon Passive
-,ğŸ’§ğŸª¨,ğŸ’¨âš¡,ğŸ”¥ğŸŒ¿,-,,ğŸ”¥ Monk ğŸ”¥,1,ğŸ²AdaptiveğŸ²,"Roll 1 extra dice, choose one dice to lose after rolling",Flow State,"When you Attack, gain 1ğŸ›¡ï¸",ğŸ”¥,2,Gain 1 Energized,ğŸ”¥âš¡,2   1,Give 2 Inspired,ğŸ”¥ğŸ’§,4   1,"Untap 1 Attack card, then play it again for free",Gauntlets,"When you deal ğŸ”¥with an Attack, also apply 1 Burn"
-,ğŸ’¨,ğŸ”¥ğŸ’§ğŸª¨,âš¡,ğŸŒ¿,-,ğŸ”¥ Summoner ğŸŒ¿,3,ğŸ²AdaptiveğŸ²,"Roll 1 extra dice, choose one dice to lose after rolling",Symbiotic Growth,Any positive buffs or healing you recieve can instead be given to 1 of your summons,ğŸ”¥ğŸŒ¿,1   1,Summon or Channel 1 Thornling (Limit 2),ğŸ”¥ğŸŒ¿ğŸ’¨,1   1   1,Summon or Channel 1 Scarcher (Limit 2),ğŸ”¥ğŸŒ¿ğŸª¨,2   2   1,Summon or Channel the Charred Behemoth (Limit 1),Tome,You may save any number of unspent Energy you generated this turn.
ğŸª¨,ğŸ’§,-,ğŸ”¥ğŸ’¨âš¡ğŸŒ¿,-,-,ğŸ”¥ Assassin âš¡,1,ğŸ²AdaptiveğŸ²,"Roll 1 extra dice, choose one dice to lose after rolling",Relentless Assault,Your melee Attacks each add 1 Mark to enemies,ğŸ”¥âš¡,1   1,Apply 2 Mark to an enemy,ğŸ”¥âš¡,2   1,Apply 1 Mark to up to 3 enemies,ğŸ”¥ğŸ’¨âš¡,2   1   2,"Convert all Marks on any number of enemies into Burn, then Gain Stealth",Daggers,"Spend 1 Energy to Chain ""Xâš¡"" (X = Mark Stacks) Then remove that target's Marks."
-,ğŸŒ¿âš¡,ğŸ’¨ğŸª¨,ğŸ”¥ğŸ’§,-,-,ğŸ’§ Wizard ğŸ’§,3,ğŸ²TacticalğŸ²,You may save 1 dice roll and use its Energy next turn,Overflowing Potential,When you deal nonğŸ’§damage generate 1ğŸ’§Mana (once per Attack),ğŸ’§,2,"Cone 2: Deal 1ğŸ”¥, 1ğŸŒ¿, 1ğŸ’¨, 1âš¡, or 1ğŸª¨",ğŸ’§âš¡,2   1,"Burst 2: Deal 2ğŸ”¥, 2ğŸŒ¿, 2ğŸ’¨, 2âš¡, or 2ğŸª¨",ğŸ”¥ğŸŒ¿ğŸ’¨âš¡ğŸª¨,1   1   1   1   1,DealğŸ’§equal to your remaining unspentğŸ’§Mana,Staff,"When you would generate ğŸ’§ mana, generate 1 extra ğŸ’§"
-,âš¡ğŸª¨,ğŸ’§ğŸŒ¿ğŸ’¨,-,ğŸ”¥,-,ğŸ’§ Berserker ğŸ”¥,1,ğŸ²TacticalğŸ²,You may save 1 dice roll and use its Energy next turn,Thrill of Battle,At start of turn gain 1 Inspired for every 3 Corruption you have.,ğŸ”¥ğŸ’§,1   1,Move then attack once for 1ğŸ”¥and once for 1ğŸ’§,ğŸ”¥ğŸ’§,2   1,Gain 1 Corruption and 2 Energy,ğŸ”¥ğŸ’§ğŸŒ¿,2   2   1,"Attack all enemies in range for: ""1ğŸ”¥1ğŸ”¥""or ""2ğŸ’§, Cleanse self 1 per target hit""",Guantlets,"When you deal ğŸ”¥with an Attack, also apply 1 Burn"
ğŸŒ¿,-,ğŸ’§ğŸ’¨,ğŸ”¥ğŸª¨,-,âš¡,ğŸ’§ Myrmidon ğŸª¨,2,ğŸ²TacticalğŸ²,You may save 1 dice roll and use its Energy next turn,Muddy Strikes,"Your melee attacks deal +1ğŸ’§and, to non-adjacent enemies, apply Slowed ",ğŸ’§ğŸª¨,1   1,Gain +1 range for this round,ğŸ’§ğŸª¨,1   2,Gain 2ğŸ›¡ï¸and Taunt 1 enemy,ğŸ”¥ğŸ’§ğŸª¨,1   3   1,Deal 2 damage and apply Slowed to all enemies in range,Spear,Your single target attacks can also hit an enemy between you and the target
-,ğŸ”¥ğŸ’¨,-,ğŸ’§ğŸŒ¿âš¡ğŸª¨,-,-,ğŸŒ¿ Cleric ğŸŒ¿,3,ğŸ²GenerousğŸ²,Roll 1 extra dice Donate the lowest roll to one ally,Graceful Embrace,Applying Rejuvenate to an ally with 5 or more Corruption also grants 1ğŸ›¡ï¸,ğŸŒ¿,2,Give 1 ally 2 Rejuvenate,ğŸ’§ğŸŒ¿ğŸ’¨,1   1   1,Remove one condition from an ally,ğŸ’§ğŸŒ¿ğŸª¨,2   1   2,Give Rejuvenate 1 and 2ğŸ›¡ï¸ to all allies,Tome,You may save any number of unspent Energy you generated this turn.
-,ğŸ’¨,ğŸ”¥ğŸŒ¿âš¡,ğŸª¨,ğŸ’§,-,ğŸŒ¿ Druid ğŸ’§,3,ğŸ²GenerousğŸ²,Roll 1 extra dice Donate the lowest roll to one ally,Nourishing Waters,You may spend 1ğŸ’§ mana to grant 1ğŸ›¡ï¸ to your summons,ğŸ’§ğŸŒ¿,1   1,Summon or Channel a Healsprout (Limit 2),ğŸ’§ğŸŒ¿,2   1,Summon or Channel a Thornwall (Limit 3),ğŸ’§ğŸŒ¿,3   2,Summon or Channel the Lifetree (Limit 1),Staff,"When you would generate ğŸ’§ mana, generate 1 extra ğŸ’§"
-,ğŸ”¥,ğŸ’¨âš¡,ğŸ’§,ğŸŒ¿,ğŸª¨,ğŸŒ¿ Bard ğŸ’¨,4,ğŸ²GenerousğŸ²,Roll 1 extra dice Donate the lowest roll to one ally,Encouragement,Spend 2ğŸŒ¿ to Give 1 Rejuvenate; Spend 2ğŸ’¨ to Give 1 Inspired,ğŸŒ¿ğŸ’¨,1   1,Give 1 Evade ,ğŸ’¨âš¡,2   1,Untap 1 Utility card and Give 1 free Move,ğŸ”¥ğŸŒ¿ğŸ’¨âš¡,1   2   1   1,Give 2 allies 1 Inspired and 1 Energized,Bow,"When you attack an Adjacent enemy, you may move 1 for free"
-,âš¡,ğŸ”¥ğŸ’§,ğŸŒ¿ğŸ’¨,-,ğŸª¨,ğŸ’¨ Archer ğŸ’¨,4,ğŸ²MobileğŸ²,"After your first move each turn, roll 1 more dice",Eagle Eye,Your first Attack each turn before moving deals +2 damage,ğŸ’¨,2,"Move 1, then Add +1 damage to your next attack",ğŸ’¨âš¡,2   1,Untap 1 Attack card,ğŸ”¥ğŸ’¨âš¡,1   2   2,Your next attack ignore's Resistance and deals +2 damage,Bow,"When you attack an Adjacent enemy, you may move 1 for free"
-,ğŸ’§âš¡,-,ğŸ”¥ğŸ’¨,ğŸŒ¿,ğŸª¨,ğŸ’¨ Reaper ğŸ”¥,1,ğŸ²MobileğŸ²,"After your first move each turn, roll 1 more dice",Bloodthirsty,"When Corruption is 5 or more, your Attacks apply 1 Rejuvenation to self.",ğŸ”¥ğŸ’¨,1   1,Your next attack grants 1 Rejuvenate per target hit,ğŸ’¨âš¡,2   1,Move 1 then Gain 1 Energy,ğŸ”¥ğŸŒ¿ğŸ’¨,2   1   3,Gain up to 3 Corruption. Deal 1ğŸ”¥or 1ğŸ’¨ damage to all adjacent enemies equal to your Corruption.,Greataxe,"When you play an Attack that hits 2+ enemies, gain 1 Energy"
âš¡,-,ğŸŒ¿,ğŸ”¥ğŸ’§ğŸ’¨,-,ğŸª¨,ğŸ’¨ Battlemage ğŸ’§,1,ğŸ²MobileğŸ²,"After your first move each turn, roll 1 more dice",Elemental Adaptability,"Once per turn, you may change 1 Attack's type to match a Mana you generated this turn",ğŸ’§ğŸ’¨,1   1,Add +1 range to your next Attack,ğŸ’§âš¡,2   1,Untap 1 card,ğŸ’§ğŸ’¨,3   2,You main change one of your Affinities for this Encounter,Katana,"Gain 2 Inspired, but set Speed to 0 for this turn."
-,ğŸª¨,ğŸ”¥ğŸ’§ğŸŒ¿,ğŸ’¨âš¡,-,-,âš¡ Ninja âš¡,1,ğŸ²DisciplinedğŸ²,"If no dice rolls match, gain 1 Energy",Static Rush,You can move through enemies. When you do add 1 Mark to them.,âš¡,2,Apply 1 Mark to and enemy and gain 1 Energized,âš¡âš¡,2   1,Cleansing enemy Corruption this turn also applies 1 Mark,ğŸ’¨âš¡,2   3,"Move 3, then Untap 1 Attack and gain 2 Energy",Daggers,"Spend 1 Energy to Chain ""Xâš¡"" (X = Mark Stacks) Then remove that target's Marks."
-,ğŸŒ¿ğŸª¨,âš¡,ğŸ”¥ğŸ’§ğŸ’¨,-,-,âš¡ Samurai ğŸ’§,1,ğŸ²DisciplinedğŸ²,"If no dice rolls match, gain 1 Energy",Patient Offense,"When using an Attack, if no enemies are within range you may end your turn, then immediately use that Attack on the first enemy to enter your Range.",ğŸ’§âš¡,1   1,2ğŸ’§push 1,âš¡ğŸª¨,2   1,Taunt 1 Enemy (range 3) then gain 1 Inspired,ğŸ’§ğŸ’¨âš¡,2   1   2,Your next Attack gains +3 damage and Chain,Katana,"Gain 2 Inspired, but set Speed to 0 for this turn."
-,ğŸ”¥,ğŸ’¨ğŸª¨,ğŸ’§ğŸŒ¿,âš¡,-,âš¡ Paladin ğŸŒ¿,1,ğŸ²DisciplinedğŸ²,"If no dice rolls match, gain 1 Energy",Stalwart Protector,You may keep up to 3 of yourğŸ›¡ï¸between turns,âš¡ğŸª¨,1   1,Gain 2ğŸ›¡ï¸and 1 Energized,âš¡ğŸª¨,2   1,Your next attack has Chain. Gain 1ğŸ›¡ï¸+1ğŸ›¡ï¸per target hit.,ğŸŒ¿âš¡,3   2,Convert up to 10ğŸ›¡ï¸to Give up to 5 Rejuvenate (2ğŸ›¡ï¸= 1 Rejuvenate),Sword & Shield,Donate any amount of yourğŸ›¡ï¸ to an adjacent player for 1 Energy
-,ğŸ’§ğŸŒ¿,ğŸ”¥ğŸ’¨,ğŸª¨,-,âš¡,ğŸª¨ Lancer ğŸª¨,2,ğŸ²RecklessğŸ²,You may reroll all dice but must keep new roll,Defensive Utility,Gain 1ğŸ›¡ï¸ when you play a Utility card,âš¡ğŸª¨,2,Lose up to 3ğŸ›¡ï¸. Add that much damage to next Attack,ğŸŒ¿ğŸª¨,1   2,Create 1 wall with 5ğŸª¨ HP within 3 range,ğŸ’§ğŸ’¨ğŸª¨,1   1   3,"Charge 2 hexes, pushing the first enemy in the path. If they collide with a wall or another enemy, they both take 5ğŸª¨",Spear,Your single target attacks can also hit an enemy between you and the target
ğŸ’§,-,ğŸŒ¿ğŸ’¨ğŸª¨,ğŸ”¥,-,âš¡,ğŸª¨ Barbearian ğŸ”¥,1,ğŸ²RecklessğŸ²,You may reroll all dice but must keep new roll,Rampage,"Gain 1 Inspired when you use an Attack. At 3 Inspired, your next Attack deals x2 damage and removes all Inspired. (Limit 3 Inspired)",ğŸ”¥âš¡,1   1,Gain 1 Inspired,ğŸ”¥ğŸª¨,1   2,"Remove all Inspired, then gain 2ğŸ›¡ï¸ stack removed ",ğŸ”¥âš¡,2   2   1,Deal either 4ğŸ”¥or 4ğŸª¨ damage to all enemies in range. Heal 1 Corruption per target hit.,Greataxe,"When you play a card that hits 2+ enemies, gain 1 Energy"
-,ğŸ”¥ğŸ’¨,ğŸ’§ğŸŒ¿,-,ğŸª¨,âš¡,ğŸª¨ Warrior ğŸŒ¿,1,ğŸ²RecklessğŸ²,You may reroll all dice but must keep new roll,Immovable Object,"When you generateğŸ›¡ï¸on yourself, Gain double. While you have 3 or moreğŸ›¡ï¸you are immune to forced movement.",ğŸŒ¿ğŸª¨,1   1,Gain 1ğŸ›¡ï¸and 1 Aegis,ğŸŒ¿ğŸª¨,1   2,Your next Defense Power also affects adjacent allies,ğŸ’§ğŸŒ¿ğŸª¨,1   1   3,"Taunt all enemies in 3 range, gain 1ğŸ›¡ï¸per enemy Taunted",Sword & Shield,Donate any amount of yourğŸ›¡ï¸ to an adjacent player for 1 Energy