Name,FM,FN,WM,WN,PM,PN,AM,AN,LM,LN,EM,EN,Type,EC,Area,Effect,Effect 2,Upgraded Effect 1,Upgraded Effect 2,
Kindle Strike,:F:,2,,,,,,,,,,,:AE:,1,:Single Target:,:strike: 1,,:strike: 2,,
Blazing Slash,:F:,2,,,,,,,,,,,:AE:,2,:Cleave:,:strike: 1,:Cleave 2:,:strike: 1,:Cleave 3:,
Steam Jab,:F:,1,:W:,1,,,,,,,,,:AE:,1,:Single Target:,:strike: 1,,:strike: 1,,
Flare Bloom,:F:,1,,,:P:,1,,,,,,,:AE:,3,:Self Burst:,Deal 1 :blank:,Burn 1 :sburst 1:,Deal 1 :blank:,Burn 1 :sburst 2:,
Scorching Gale,:F:,1,,,,,:A:,1,,,,,:AE:,2,:Line:,Deal 1 :blank:,Burn 1 :line 3:,Deal 1 :blank:,Burn 1 :line 4:,
Arcing Flame,:F:,1,,,,,,,:L:,1,,,:AE:,2,:Chain:,:strike: 2,Chain,:strike: 3,Chain,
Flashbrand,:F:,1,,,,,,,:L:,1,,,:AE:,1,:Single Target:,:strike: 1,,:strike: 2,,
Magma Smash,:F:,1,,,,,,,,,:E:,1,:AE:,2,:Cleave:,:strike: 1,:Cleave 2:,:strike: 1,:Cleave 3:,
Tideburst,,,:W:,2,,,,,,,,,:AE:,3,:Target Area:,Deal 1 :blank:,:area 2:,Deal 1 :blank:,:area 3:,
Mistcutter,,,:W:,1,,,:A:,1,,,,,:AE:,2,:Line:,Deal 1 :blank:,:line 3:,Deal 1 :blank:,:line 4:,
Stormpiercer,,,:W:,1,,,,,:L:,1,,,:AE:,2,:Chain:,:strike: 2,Chain,:strike: 3,Chain,0
Mudsweep,,,:W:,1,,,,,,,:E:,1,:AE:,2,:Cone:,Deal 1 :blank:,Burn 1 :cone 2:,Deal 1 :blank:,Burn 1 :cone 3:,
Thornlash Spark,,,,,:P:,1,,,:L:,1,,,:AE:,2,:Cone:,Deal 1 :blank:,Burn 1 :cone 2:,Deal 1 :blank:,Burn 1 :cone 3:,
Windflare,,,,,,,:A:,2,,,,,:AE:,3,:Self Burst:,Deal 1 :blank:,Burn 1 :sburst 1:,Deal 1 :blank:,Burn 1 :sburst 2:,
Shock Snap,,,,,,,,,:L:,2,,,:AE:,1,:Single Target:,:strike: 1,,:strike: 2,,
Thunderlash,,,,,,,,,:L:,2,,,:AE:,2,:Chain:,:strike: 2,Chain,:strike: 3,Chain,
Boiling Guard,:F:,1,:W:,1,,,,,,,,,:DE:,2,,Gain 4:block:,Apply 1:weaken: :range:2,Gain 6:block:,Apply 2 :weaken:,
Molten Stand,:F:,1,,,,,,,,,:E:,1,:DE:,1,,Gain 1 :evade:,:taunt: :range:2,Gain 2:evade:,:taunt: :range:3,
Tidal Anchor,,,:W:,2,,,,,,,,,:DE:,2,,Give 4 :block:,Pull1 :range:2,Give 5:block:,:pull:2 :range:3,
Sparkstep Barrier,,,:W:,1,,,,,:L:,1,,,:DE:,2,,Gain 1 :evade:,:push:1,Gain 2:evade:,:push:2,
Stoneflow Ward,,,:W:,1,,,,,,,:E:,1,:DE:,2,,Give 3:block:,and 1:aegis:,Give 5:block:,and 1:aegis:,
Bramble Bulwark,,,,,:P:,1,,,,,:E:,1,:DE:,2,,Give 2:block:,and 2:thorns:,Give 4:block:,and 2:thorns:,
Rooted Provocation,,,,,,,,,,,:E:,2,:DE:,2,,Gain 4:block:,:taunt: :range:2,Gain 6:block:,:taunt: :range:3,
Earthen Shell,,,,,,,,,,,:E:,2,:DE:,2,,Gain 4:block:,and 1:aegis:,Gain 6:block:,and 1:aegis:,
Blaze Heart,:F:,1,,,:P:,1,,,,,,,:UE:,1,,Give 1 :inspired:,OR Apply 2:burn:,,,
Cinderstep,:F:,1,,,,,:A:,1,,,,,:UE:,2,,Give 1 :evade:,Move 1,,,
Reedwhip Rescue,,,:W:,1,:P:,1,,,,,,,:UE:,1,,Pull 1 :range:2,and Give 1:renew:,Pull 2 :range:3,and Give 2:renew:,
Vital Waters,,,:W:,1,:P:,1,,,,,,,:UE:,2,,Give 2:renew:,,Give 3:renew:,,
Mistwalk,,,:W:,1,,,:A:,1,,,,,:UE:,1,,Give Teleport 2,,Give Teleport 4,,
Shared Growth,,,,,:P:,2,,,,,,,:UE:,1,,Give 1:renew:,to 2 allies,Give 2:renew:,to 2 allies,
Rallying Bloom,,,,,:P:,2,,,,,,,:UE:,3,,Give 2:inspired:,,Give 2:inspired:,to 2 allies,
Sylphwind Surge,,,,,:P:,1,:A:,1,,,,,:UE:,2,,Give Fly 2,and 1:energized:,Give Fly 3,and 1:energized:,
Breezelight Aid,,,,,:P:,1,:A:,1,,,,,:UE:,3,,Donate 2 :renew:,and 1:evade:,Donate 3 :renew:,and 2:evade:,
Pulsevine,,,,,:P:,1,,,:L:,1,,,:UE:,1,,Give 1:energized:,,Give 2:energized:,,
Verdant Shell,,,,,:P:,1,,,,,:E:,1,:UE:,2,,Give 2:block:,and 1:thorns:,Give 3:block:,and 2:thorns:,
Flicker Veil,,,,,,,:A:,2,,,,,:UE:,2,,Donate :stealth:,,Donate :stealth:,to 2 allies,